stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
17374,PA00703,"P. Echegaray Y Caballero Fte. R. Celma",,41.6588425031066,-0.88981643658615,,,,,Europe/Madrid
17375,PA00704,"Puente De La Unión / P. Echegaray Y Caballero",,41.6513952308817,-0.864206479954896,,,,,Europe/Madrid
17376,PA00705,"Camino Puente Virrey / P. Remacha",,41.6389006048082,-0.8739697260357,,,,,Europe/Madrid
17377,PA00706,"Av. De América / 3er Cinturón",,41.6252765883646,-0.887119978887124,,,,,Europe/Madrid
17378,PA00707,"Plaza Aragón N.º 1",,41.6486471112101,-0.884250996061885,,,,,Europe/Madrid
17381,PA00710,"Plaza Aragón / Capitania",,41.6486988464046,-0.884669595742309,,,,,Europe/Madrid
17383,PA00712,"Plaza Del Portillo",,41.6555368058997,-0.892093589707254,,,,,Europe/Madrid
17385,PA00714,"Conde De Aranda / Plaza Del Portillo",,41.6558510302963,-0.892227632169816,,,,,Europe/Madrid
17386,PA00715,"Plaza Diego Velazquez / Parque Pignatelli",,41.6384671710512,-0.886509759675564,,,,,Europe/Madrid
17387,PA00716,"P. Fernando El Católico N.º 70",,41.6382795510763,-0.897668117192588,,,,,Europe/Madrid
17390,PA00719,"Plaza De España",,41.6519184964857,-0.880661858086044,,,,,Europe/Madrid
17391,PA00720,"Plaza De España",,41.6520078339915,-0.880843127518043,,,,,Europe/Madrid
17393,PA00722,"Ctra. Castellón / P. Ind. San Valero N.º 2",,41.6151266945382,-0.840457445153661,,,,,Europe/Madrid
17394,PA00723,"Av. De La Constitución (La Cartuja)",,41.6065265261923,-0.825997558367219,,,,,Europe/Madrid
17400,PA00729,"Plaza Europa",,41.6596160471019,-0.89285275386757,,,,,Europe/Madrid
17401,PA00730,"Plaza De Las Canteras",,41.6314625232158,-0.886138583726382,,,,,Europe/Madrid
17403,PA00732,"Plaza Mayor",,41.6942044935009,-0.901212929373088,,,,,Europe/Madrid
17406,PA00735,"P. Fernando El Católico N.º 31",,41.6416063863055,-0.894078842394159,,,,,Europe/Madrid
17412,PA00741,"Plaza San Miguel N.º 5",,41.649795675705,-0.876344680371334,,,,,Europe/Madrid
17414,PA00743,"P. Pamplona N.º 12",,41.6490060194821,-0.886909974576078,,,,,Europe/Madrid
17415,PA00744,"Plaza San Miguel",,41.6499980142171,-0.876028301780261,,,,,Europe/Madrid
17416,PA00745,"Plaza San Miguel",,41.6499200539667,-0.876269295177083,,,,,Europe/Madrid
17419,PA00748,"Francisca Millán Serrano / M.A Blanco",,41.6405156074837,-0.931527569632043,,,,,Europe/Madrid
17420,PA00749,"Ramiro I De Aragón N.º 24",,41.6545010745453,-0.916417553626218,,,,,Europe/Madrid
17421,PA00750,"Ramón J. Sender N.º 4",,41.6562128341264,-0.918843672049724,,,,,Europe/Madrid
17424,PA00753,"Rodrigo Rebolledo N.º 7",,41.6462833691207,-0.865057416940379,,,,,Europe/Madrid
17425,PA00754,"Rodrigo Rebolledo N.º 33",,41.6460333538415,-0.862497089549261,,,,,Europe/Madrid
17426,PA00755,"Rodrigo Rebolledo / Fray Luis Urbano",,41.6456757507611,-0.858883235257945,,,,,Europe/Madrid
17427,PA00756,"Villa De Pau N.º 2",,41.6292521272812,-0.880003773839703,,,,,Europe/Madrid
17428,PA00757,"Villa De Pau N.º 14",,41.6278929991507,-0.880346549858684,,,,,Europe/Madrid
17429,PA00758,"Villa De Pau N.º 19",,41.6277454605911,-0.878911007109222,,,,,Europe/Madrid
17430,PA00759,"Villa De Pau / Puente",,41.6293614798351,-0.87864735813674,,,,,Europe/Madrid
17431,PA00760,"Salvador Minguijón N.º 10",,41.6457747099475,-0.861932146250716,,,,,Europe/Madrid
17434,PA00763,"Salvador Minguijón N.º 40",,41.6489367713755,-0.86127923077721,,,,,Europe/Madrid
17436,PA00765,"San Alberto Magno / C.S. Oliver",,41.6521720620056,-0.930032997301443,,,,,Europe/Madrid
17437,PA00766,"San Antonio De Padua / Plaza Gallur",,41.6265274890604,-0.876857679982475,,,,,Europe/Madrid
17439,PA00768,"San Juan De La Cruz N.º 2",,41.641572849339,-0.893485118947732,,,,,Europe/Madrid
17440,PA00769,"San Juan De La Cruz N.º 26",,41.6409519269534,-0.891296963014473,,,,,Europe/Madrid
17441,PA00770,"Av. San Juan De La Peña N.º 4",,41.6613485307006,-0.873156783997855,,,,,Europe/Madrid
17442,PA00771,"Av. San Juan De La Peña N.º 29",,41.6638684050056,-0.872178782290255,,,,,Europe/Madrid
17443,PA00772,"Av. San Juan De La Peña / Más De Las Matas",,41.6647934387238,-0.871538026281712,,,,,Europe/Madrid
17446,PA00775,"Av. San Juan De La Peña N.º 123",,41.6700377163373,-0.871546751324768,,,,,Europe/Madrid
17448,PA00777,"Av. San Juan De La Peña N.º 167 / Del Somport",,41.6740911654858,-0.871368998117634,,,,,Europe/Madrid
17450,PA00779,"Av. San Juan De La Peña N.º 182",,41.6756035053055,-0.871109664849576,,,,,Europe/Madrid
17454,PA00783,"Av. San Juan De La Peña N.º 144",,41.6705812284398,-0.871213922398991,,,,,Europe/Madrid
17456,PA00785,"San Viator N.º 42",,41.6265654516649,-0.875035760234621,,,,,Europe/Madrid
17458,PA00787,"San Vicente De Paúl N.º 3",,41.6512591625131,-0.876878016454647,,,,,Europe/Madrid
17459,PA00788,"San Vicente De Paúl N.º 27",,41.6532086649271,-0.875176000484575,,,,,Europe/Madrid
17461,PA00790,"San Vicente De Paúl N.º 47",,41.6547673902483,-0.873797340904606,,,,,Europe/Madrid
17462,PA00791,"Sancho Lezcano / Av. San José",,41.6337145035048,-0.881310170253781,,,,,Europe/Madrid
17463,PA00792,"Casanova N.º 3",,41.6555888054148,-0.904378666093019,,,,,Europe/Madrid
17465,PA00794,"Santander N.º 27",,41.6490768342979,-0.8973531614784,,,,,Europe/Madrid
17466,PA00795,"Santander N.º 34",,41.6491970164079,-0.897251449010342,,,,,Europe/Madrid
17467,PA00796,"Sixto Celorrio N.º 58",,41.6611926037938,-0.875827247410074,,,,,Europe/Madrid
17469,PA00798,"Sobrarbe N.º 3",,41.6587475137551,-0.874448031301459,,,,,Europe/Madrid
17470,PA00799,"Sobrarbe N.º 24",,41.6600669544171,-0.873767755783252,,,,,Europe/Madrid
17471,PA00800,"Sobrarbe N.º 55",,41.6605066651186,-0.87374788968832,,,,,Europe/Madrid
17472,PA00801,"León Moyano N.º 19",,41.6268911306963,-0.877319051810325,,,,,Europe/Madrid
17474,PA00803,"Tomás Bretón N.º 12",,41.6439070001141,-0.894300582011895,,,,,Europe/Madrid
17477,PA00806,"Tulipán N.º 67",,41.6381382401289,-0.933062689237317,,,,,Europe/Madrid
17479,PA00808,"Unceta N.º 33",,41.6521377098938,-0.901848679397613,,,,,Europe/Madrid
17480,PA00809,"Unceta N.º 101",,41.649307185262,-0.900554652109378,,,,,Europe/Madrid
17482,PA00811,"Valle De Broto N.º 18 / Av. Salvador Allende",,41.6667723433153,-0.878084191323351,,,,,Europe/Madrid
17483,PA00812,"Valle De Broto / Campus Digital",,41.6631790574181,-0.888270222053707,,,,,Europe/Madrid
17484,PA00813,"Valle De Broto / Av. José Atarés",,41.6633015504249,-0.88863252320074,,,,,Europe/Madrid
17487,PA00816,"Valle De Broto / Parque Del Tío Jorge",,41.666348510414,-0.878785317201771,,,,,Europe/Madrid
17488,PA00817,"Valle De Broto / Virginia Woolf",,41.6645106238005,-0.887392585731338,,,,,Europe/Madrid
17492,PA00821,"Vía Hispanidad / Duquesa Villahermosa",,41.6443448703135,-0.915835076375838,,,,,Europe/Madrid
17493,PA00822,"Vía Hispanidad / Villa De Andorra",,41.6451028775176,-0.916364298879531,,,,,Europe/Madrid
17494,PA00823,"Vía Hispanidad N.º 73 / Nuestra Señora De Los ángeles",,41.6440873157427,-0.916394477801101,,,,,Europe/Madrid
17495,PA00824,"Vía Hispanidad N.º 73",,41.6450115708214,-0.916645705115552,,,,,Europe/Madrid
17496,PA00825,"Vía Hispanidad N.º 77",,41.6462339610822,-0.917173437922878,,,,,Europe/Madrid
17497,PA00826,"Vía Hispanidad N.º 80",,41.6463902849384,-0.916917977109973,,,,,Europe/Madrid
17498,PA00827,"Vía Hispanidad N.º 83",,41.6480182622198,-0.917972944745076,,,,,Europe/Madrid
17499,PA00828,"Vía Hispanidad N.º 99",,41.6518326146248,-0.919496520435414,,,,,Europe/Madrid
17500,PA00829,"Vía Hispanidad N.º 100 / Los Enlaces",,41.6487907259035,-0.918013301183912,,,,,Europe/Madrid
17501,PA00830,"Vía Hispanidad N.º 142",,41.6560758858024,-0.920724300644541,,,,,Europe/Madrid
17503,PA00832,"Edif. Seminario / Conservatorio",,41.6361240113919,-0.912285107640154,,,,,Europe/Madrid
17506,PA00835,"Rallo Lahoz / Vía Hispanidad",,41.6555851600566,-0.921543885026116,,,,,Europe/Madrid
17508,PA00837,"Tomás Gabasa / Plaza De La Ermita",,41.6316309997573,-0.91122664944013,,,,,Europe/Madrid
17509,PA00838,"Av. De Montañana / Rotonda I.E.S. Itaca",,41.6730876186033,-0.832274774663977,,,,,Europe/Madrid
17510,PA00839,"Vía Hispanidad N.º 110",,41.6497595663729,-0.91793477709243,,,,,Europe/Madrid
17512,PA00841,"Vía Ibérica N.º 20 / Colegio",,41.6272680054998,-0.908994668190406,,,,,Europe/Madrid
17514,PA00843,"Vía Ibérica N.º 33 / P. Infantes De España",,41.6273771679053,-0.908640995070918,,,,,Europe/Madrid
17515,PA00844,"Vía Ibérica N.º 38 / Argualas",,41.6256115087876,-0.910347993701305,,,,,Europe/Madrid
17520,PA00849,"Vía Pignatelli N.º 7",,41.6330844001946,-0.885688664864164,,,,,Europe/Madrid
17521,PA00850,"Vía Pignatelli N.º 61",,41.6335077101078,-0.889955863628386,,,,,Europe/Madrid
17522,PA00851,"Vía Univérsitas N.º 10",,41.645232501705,-0.906959498084682,,,,,Europe/Madrid
17523,PA00852,"Vía Univérsitas N.º 17",,41.6450079983024,-0.907013991486827,,,,,Europe/Madrid
17524,PA00853,"Vía Univérsitas N.º 81",,41.6517773328616,-0.910266163152754,,,,,Europe/Madrid
17527,PA00856,"Vía Univérsitas / Av. De Madrid",,41.651748807347,-0.910036305731267,,,,,Europe/Madrid
17528,PA00857,"Vicente Blanco / Centro Comercial",,41.6583185544187,-0.919677828484098,,,,,Europe/Madrid
17529,PA00858,"Villa De Ansó / Antigua Prisión",,41.6280415529059,-0.88686546356873,,,,,Europe/Madrid
17530,PA00859,"Villa De Ansó / Fray Julián Garcés",,41.628150996285,-0.887496158708303,,,,,Europe/Madrid
17531,PA00860,"Villa De Ansó / Avenida De América",,41.627928937953,-0.886596697486936,,,,,Europe/Madrid
17532,PA00861,"Violante De Hungría N.º 5",,41.6387429304764,-0.900933187136558,,,,,Europe/Madrid
17533,PA00862,"Violante De Hungría / Facultad De Ciencias Sociales",,41.6422805120797,-0.905613793744004,,,,,Europe/Madrid
17534,PA00863,"Violante De Hungría / Palacio De Deportes",,41.6398592341116,-0.902625395696522,,,,,Europe/Madrid
17535,PA00864,"Violante De Hungría / Escuela De Idiomas",,41.6420096185214,-0.905112347515577,,,,,Europe/Madrid
17536,PA00865,"Violante De Hungría / Palacio De Deportes",,41.6402693459716,-0.90390771703379,,,,,Europe/Madrid
17537,PA00866,"Zafiro / Muza Ben Zeya",,41.6230460572604,-0.875896989147309,,,,,Europe/Madrid
17538,PA00867,"Zaragoza N.º 54",,41.6909643545427,-0.896257962530756,,,,,Europe/Madrid
17539,PA00868,"Zaragoza / El Bar",,41.6894032922359,-0.893835620203777,,,,,Europe/Madrid
17540,PA00869,"Zaragoza N.º 32",,41.6896371848321,-0.894165736282546,,,,,Europe/Madrid
17541,PA00870,"Zaragoza N.º 14",,41.688745754676,-0.891983970062167,,,,,Europe/Madrid
17542,PA00871,"Zaragoza / Torre Genoveva",,41.688329837848,-0.891267993178318,,,,,Europe/Madrid
17543,PA00872,"Zaragoza / Antigua Báscula",,41.6907009197685,-0.896188192529415,,,,,Europe/Madrid
17544,PA00873,"Zaragoza N.º 103 / Colegio",,41.6926338578223,-0.898285766696267,,,,,Europe/Madrid
17545,PA00874,"Zaragoza N.º 94 / Colegio",,41.6926014607073,-0.898055741849262,,,,,Europe/Madrid
17549,PA00878,"Fray Julián Garcés N.º 18",,41.6309591321024,-0.886590400519254,,,,,Europe/Madrid
17550,PA00879,"Juan De La Cierva N.º 25",,41.6694934402256,-0.860797133841946,,,,,Europe/Madrid
17551,PA00880,"Complejo Funerario",,41.6206019063129,-0.888654045674071,,,,,Europe/Madrid
17552,PA00881,"Av. De Montañana /  Ies ítaca",,41.6727146347756,-0.83175596235211,,,,,Europe/Madrid
17553,PA00882,"Cuarta Avenida N.º 35",,41.6252072773307,-0.874734301636015,,,,,Europe/Madrid
17554,PA00883,"Camino De Los Molinos N.º 150",,41.6863374993237,-0.865770495402695,,,,,Europe/Madrid
17555,PA00884,"Monte Perdido N.º 4",,41.6711509251805,-0.872739369268476,,,,,Europe/Madrid
17557,PA00886,"Villa De Pau / Parque De La Paz",,41.6291182292848,-0.878264789566897,,,,,Europe/Madrid
17558,PA00887,"Fray Julián Garcés / Rne",,41.6235508345292,-0.889544000523292,,,,,Europe/Madrid
17559,PA00888,"Fray Julian Garces / Cementerio",,41.622119967776,-0.889733483978005,,,,,Europe/Madrid
17560,PA00889,"Concepción / Miguel Servet",,41.6476149981433,-0.874776661096132,,,,,Europe/Madrid
17562,PA00891,"Sigües / Alcalá De La Selva",,41.6461420624796,-0.912754554909062,,,,,Europe/Madrid
17563,PA00892,"De La Mesta / Martín Díez De Aux",,41.6297357901203,-0.945001901943504,,,,,Europe/Madrid
17564,PA00893,"Camino Del Pilón / Ibón De Armeña",,41.6588878754477,-0.933911105355272,,,,,Europe/Madrid
17565,PA00894,"Camino Del Pilón / Lagos De Coronas",,41.6587812686691,-0.934205071063592,,,,,Europe/Madrid
17566,PA00895,"Camino De Los Molinos N.º 54",,41.6781495683765,-0.868112720296923,,,,,Europe/Madrid
17567,PA00896,"Camino De Los Molinos Fte. N.º 165",,41.6838945899407,-0.866558407787046,,,,,Europe/Madrid
17568,PA00897,"Av. San Gregorio / Olímpica",,41.6900271975544,-0.863307424571225,,,,,Europe/Madrid
17569,PA00898,"Camino De Los Molinos N.º 165",,41.6838582117528,-0.866733193223758,,,,,Europe/Madrid
17570,PA00899,"Camino De Los Molinos N.º 75",,41.6781560042147,-0.868292664655186,,,,,Europe/Madrid
17572,PA00901,"Fanlo N.º 12",,41.6333018247702,-0.91569079262401,,,,,Europe/Madrid
17573,PA00902,"Gastón De Bearne / Residencia",,41.633396422174,-0.913878372154298,,,,,Europe/Madrid
17574,PA00903,"Gastón De Bearne N.º 17",,41.6301584914486,-0.91132257146042,,,,,Europe/Madrid
17575,PA00904,"Embarcadero N.º 28",,41.6302668313821,-0.909159504803152,,,,,Europe/Madrid
17576,PA00905,"Vía Ibérica / Hospital Militar",,41.630824835341,-0.905911332730197,,,,,Europe/Madrid
17577,PA00906,"Vía Ibérica N.º 2",,41.6309358299948,-0.906144998877715,,,,,Europe/Madrid
17578,PA00907,"Argualas N.º 18",,41.6268908924781,-0.913917758335802,,,,,Europe/Madrid
17579,PA00908,"Marcelino álvarez N.º 55",,41.6293803664139,-0.914346715964,,,,,Europe/Madrid
17580,PA00909,"Fanlo / Encinacorba",,41.6309524744381,-0.917108257949977,,,,,Europe/Madrid
17581,PA00910,"Camino De Los Molinos N.º 150",,41.6866360796213,-0.865533695485179,,,,,Europe/Madrid
17582,PA00911,"Betore Bergua N.º 1",,41.655164573315,-0.856547196250504,,,,,Europe/Madrid
17583,PA00912,"Lagos De Coronas N.º 39",,41.6520058763659,-0.933431176077439,,,,,Europe/Madrid
17584,PA00913,"Lagos De Coronas / Campo De Fútbol",,41.654676165836,-0.93428048240027,,,,,Europe/Madrid
17585,PA00914,"Lagos De Coronas / Ibón De Astún",,41.6572930883951,-0.933475558876794,,,,,Europe/Madrid
17587,PA00916,"Lagos De Coronas / La Camisera",,41.6545561774688,-0.934454494597367,,,,,Europe/Madrid
17621,PA00950,"Orión N.º 6",,41.6420571002267,-0.933815858670061,,,,,Europe/Madrid
17622,PA00951,"Ronda Ibón De Plan / Supermercado",,41.6566294355539,-0.937638393622999,,,,,Europe/Madrid
17623,PA00952,"Ronda Ibón De Plan N.º 20",,41.6504839747968,-0.934800097876303,,,,,Europe/Madrid
17655,PA00984,"Av. De Montañana / Torre Cortés",,41.6795281045458,-0.829652432677277,,,,,Europe/Madrid
17656,PA00985,"Plaza Emperador Carlos V",,41.6380906453328,-0.89897577351682,,,,,Europe/Madrid
17657,PA00986,"La Fragua N.º 15",,41.6872391755638,-0.877829190921697,,,,,Europe/Madrid
17664,PA00993,"La Fragua / Parque Tapices De Goya",,41.6892140672408,-0.877758789007544,,,,,Europe/Madrid
17666,PA00995,"P.I Tchaikovsky / J. Strauss",,41.6344713319218,-0.942988998428034,,,,,Europe/Madrid
17667,PA00996,"P.I Tchaikovsky / G.F.Haendel",,41.6338976836324,-0.942715577401819,,,,,Europe/Madrid
17668,PA00997,"De La Mesta / Avenida De La Ilustración",,41.6296311719826,-0.941753659947305,,,,,Europe/Madrid
17669,PA00998,"Av. De La Ilustración / E. De Aragón",,41.6279541429884,-0.941844497174897,,,,,Europe/Madrid
17670,PA00999,"Ermesinda De Aragón",,41.6302024700458,-0.942701857386227,,,,,Europe/Madrid
17671,PA01000,"Plaza Emperador Carlos V / Intercambiador",,41.6380070512247,-0.898679405081394,,,,,Europe/Madrid
17674,PA01003,"Av. De Cataluña / Plaza Mozart",,41.6626215045248,-0.8642658113008,,,,,Europe/Madrid
17676,PA01005,"Hospital Royo Villanova / Urgencias",,41.6920484225506,-0.862443860691938,,,,,Europe/Madrid
17680,PA01009,"Mesones De Isuela",,41.6276405011259,-0.891094148587985,,,,,Europe/Madrid
17681,PA01010,"Cuarte / Castillo De Loarre",,41.6290821879648,-0.891060473017831,,,,,Europe/Madrid
17682,PA01011,"Av. De Navarra / Centro Comercial",,41.6589138203589,-0.919320251953312,,,,,Europe/Madrid
17683,PA01012,"Av. Peñaflor N.º 106",,41.7611587342487,-0.795176496976185,,,,,Europe/Madrid
17684,PA01013,"Av. Peñaflor N.º 109",,41.7610828849985,-0.795351202833669,,,,,Europe/Madrid
17685,PA01014,"Av. Gómez Laguna / Parque De La Razón",,41.6269407174222,-0.920571465814504,,,,,Europe/Madrid
17696,PA01025,"P. De Los Olvidados / Luces De La Ciudad",,41.6214785231461,-0.919529674866732,,,,,Europe/Madrid
17697,PA01026,"Belle Epoque / Colegio",,41.6245819943928,-0.918616390699155,,,,,Europe/Madrid
17701,PA01030,"Av. Cesáreo Alierta / C.D.M. La Granja",,41.6373675396446,-0.868620679454726,,,,,Europe/Madrid
17702,PA01031,"Estación Delicias / Acceso Salidas",,41.6590230610524,-0.909576648541663,,,,,Europe/Madrid
17704,PA01033,"L.V Beethoven N.º 20 / Supermercado",,41.6346582565267,-0.945526041949902,,,,,Europe/Madrid
17705,PA01034,"L.V Beethoven / J.Turina",,41.6368689307288,-0.945560225114207,,,,,Europe/Madrid
17706,PA01035,"L.V Beethoven / F. Chopin",,41.6387020011918,-0.946580997885486,,,,,Europe/Madrid
17707,PA01036,"Johan Sebastian Bach / Clínica Montecanal",,41.6394396004189,-0.948580554963405,,,,,Europe/Madrid
17708,PA01037,"Johan Sebastian Bach N.º 65",,41.638397316555,-0.946673848644879,,,,,Europe/Madrid
17709,PA01038,"Johan Sebastian Bach N.º 53",,41.6366158647397,-0.945988904416421,,,,,Europe/Madrid
17710,PA01039,"Johan Sebastian Bach N.º 25 / Supermercado",,41.6345837420232,-0.94594828801361,,,,,Europe/Madrid
17711,PA01040,"Plaza De Las Canteras",,41.6315780422942,-0.885903086955147,,,,,Europe/Madrid
17712,PA01041,"Cuarta Avenida N.º 6",,41.624677515664,-0.880637131245923,,,,,Europe/Madrid
17713,PA01042,"Zafiro N.º 40",,41.6221311062632,-0.875993928586794,,,,,Europe/Madrid
17714,PA01043,"Puerto Venecia / Teatro Malibrán",,41.6086671345536,-0.89004787800159,,,,,Europe/Madrid
17737,PA01066,"Av .Gómez Laguna / Urbanización La Floresta",,41.6395937225081,-0.918174766437039,,,,,Europe/Madrid
17738,PA01067,"Av. Gómez Laguna Fte Hospital",,41.6286835050972,-0.922922167791712,,,,,Europe/Madrid
17740,PA01069,"Av. Gómez Laguna / Hospital",,41.6290511658181,-0.922853160931483,,,,,Europe/Madrid
17741,PA01070,"Av. Gómez Laguna / Depósitos",,41.6393486954911,-0.917649401428022,,,,,Europe/Madrid
17742,PA01071,"Plaza Mozart",,41.6626853273,-0.865128354114955,,,,,Europe/Madrid
17743,PA01072,"Muel N.º 11",,41.6595695373142,-0.869162693269014,,,,,Europe/Madrid
17745,PA01074,"Salvador Minguijón N.º 64",,41.6504454976431,-0.860981829250169,,,,,Europe/Madrid
17746,PA01075,"María Zambrano N.º 60",,41.6767980190483,-0.889307256433874,,,,,Europe/Madrid
17747,PA01076,"Violante De Hungría / Av. Gómez Laguna",,41.642468507086,-0.905787558610876,,,,,Europe/Madrid
17750,PA01079,"Hernán Cortés N.º 9",,41.6490308383406,-0.888565675627944,,,,,Europe/Madrid
17751,PA01084,"Ctra. Castellón / Pol. Emp. Miraflores",,41.613275936078,-0.838124292641662,,,,,Europe/Madrid
17752,PA01092,"P. Pamplona N.º 5",,41.6483365404814,-0.886832087832845,,,,,Europe/Madrid
17753,PA01093,"Los Pájaros",,41.6210788361751,-0.922854388541619,,,,,Europe/Madrid
17755,PA01095,"Un Américano En París N.º 17",,41.6224081921938,-0.928919581102597,,,,,Europe/Madrid
17756,PA01096,"La Ventana Indiscreta N.º 6",,41.6204504108699,-0.923770543066952,,,,,Europe/Madrid
17757,PA01097,"Estación Delicias / Acceso Estación Autobuses",,41.6594313213125,-0.911145548567706,,,,,Europe/Madrid
17758,PA01099,"Arquitecto La Figuera / Zalmedina",,41.6603178128369,-0.87896363998058,,,,,Europe/Madrid
17759,PA01100,"Camino Del Pilón N.º 141",,41.6588765997539,-0.944415491640584,,,,,Europe/Madrid
17760,PA01101,"Av. Gómez Laguna / Colegio",,41.6252088231441,-0.91728659267843,,,,,Europe/Madrid
17765,PA01106,"Av. Expo 2008 / Av. Pablo Gargallo",,41.6623175530246,-0.907948542600631,,,,,Europe/Madrid
17766,PA01107,"Av. Expo 2008 / Supermercado",,41.6624147496276,-0.907418786401523,,,,,Europe/Madrid
17767,PA01108,"Av. De Ranillas / Parque Empresarial",,41.6709454633645,-0.900823965609219,,,,,Europe/Madrid
17769,PA01118,"Camino Fuente De La Junquera Fte. Colegio",,41.6192776763948,-0.907478173130391,,,,,Europe/Madrid
17770,PA01119,"Camino Fuente De La Junquera N.º 72",,41.6172965718995,-0.909565360259095,,,,,Europe/Madrid
17771,PA01120,"Fuente De La Junquera",,41.6145919023432,-0.914243003565216,,,,,Europe/Madrid
17772,PA01121,"Camino Fuente De La Junquera / Colegio",,41.6192496823967,-0.907388186186311,,,,,Europe/Madrid
17773,PA01122,"Miguel Servet / Camino Enmedio",,41.6326675106834,-0.860072837249697,,,,,Europe/Madrid
17774,PA01123,"Francisco Rallo Lahoz / Anillo Verde",,41.6559828248816,-0.925266360161636,,,,,Europe/Madrid
17777,PA01126,"Anillo Verde / Colegio",,41.6567740100741,-0.924440969907226,,,,,Europe/Madrid
17779,PA01128,"Av. De Ranillas  / Palacio De Congresos",,41.6696517666963,-0.906950921213289,,,,,Europe/Madrid
17781,PA01131,"Diego Espés",,41.6383721509822,-0.863552623380643,,,,,Europe/Madrid
17782,PA01132,"Camino Cabaldós",,41.6403528315869,-0.869020836019381,,,,,Europe/Madrid
17785,PA01135,"Francisco De Quevedo",,41.6410744546646,-0.8659151009287,,,,,Europe/Madrid
17787,PA01138,"Principado De Morea",,41.6371140763603,-0.866556573605062,,,,,Europe/Madrid
17788,PA01139,"La Diligencia",,41.6247397645213,-0.938329894737906,,,,,Europe/Madrid
17789,PA01140,"Av. Pablo Gargallo N.º 116",,41.6622727482376,-0.904671405522312,,,,,Europe/Madrid
17791,PA01142,"Camino De Las Torres / Cdm Alberto Maestro",,41.6493721782036,-0.865259017376008,,,,,Europe/Madrid
17792,PA01143,"Camino De Las Torres N.º 4",,41.6475326690069,-0.871944600554088,,,,,Europe/Madrid
17793,PA01144,"Camino De Las Torres N.º 3",,41.6473071057788,-0.87166628106907,,,,,Europe/Madrid
17794,PA01145,"Camino De Las Torres / Silvestre Pérez",,41.6483796452311,-0.867759238976136,,,,,Europe/Madrid
17795,PA01146,"Camino De Las Torres / Cdm Alberto Maestro",,41.6494673817356,-0.864554330011506,,,,,Europe/Madrid
17796,PA01147,"Julián Sanz Ibáñez N.º 41",,41.6518132735184,-0.914994229939724,,,,,Europe/Madrid
17797,PA01148,"Julián Sanz Ibáñez N.º 13",,41.6524522370465,-0.912162347488226,,,,,Europe/Madrid
17799,PA01152,"Marcelino álvarez / Residencia",,41.6300629311069,-0.916727083648505,,,,,Europe/Madrid
17802,PA01155,"Pablo Ruiz Picasso / G.Gómez Avellaneda",,41.6729522663084,-0.891717355247482,,,,,Europe/Madrid
17803,PA01156,"Av. Gómez Laguna / Punto Limpio",,41.6334742606902,-0.924393211041046,,,,,Europe/Madrid
17804,PA01157,"Av. Gómez Laguna / Cooperativa Taxi",,41.6334213814988,-0.923987342372315,,,,,Europe/Madrid
17805,PA01158,"Av. De Ranillas / Av. José Atarés",,41.671648930311,-0.899098955878496,,,,,Europe/Madrid
17806,PA01159,"Av. De Ranillas / Parque Del Agua",,41.6678913424407,-0.909318546749153,,,,,Europe/Madrid
17807,PA01160,"Av. De Ranillas / Puente Tercer Milenio",,41.6680639887305,-0.908964976464964,,,,,Europe/Madrid
17808,PA01161,"Av. De Ranillas / Ciudad De La Justicia",,41.6713315205783,-0.898847024046459,,,,,Europe/Madrid
17809,PA01162,"Av. Policía Local / G. Piranesi",,41.618667878047,-0.876874081552017,,,,,Europe/Madrid
17810,PA01163,"Av. Tiziano / G.Piranesi",,41.618829242399,-0.87614444479877,,,,,Europe/Madrid
17811,PA01164,"Ceuta / Colegio",,41.6329506497222,-0.87431655444049,,,,,Europe/Madrid
17812,PA01165,"Nuestra Señora De Los ángeles N.º 20",,41.6432924927789,-0.919295458414713,,,,,Europe/Madrid
17813,PA01166,"Nuestra Señora De Los ángeles N.º 7",,41.6432145326597,-0.919085781132206,,,,,Europe/Madrid
17815,PA01168,"Av. De Ranillas / Torre Del Agua",,41.6705205960081,-0.904392446012522,,,,,Europe/Madrid
17818,PA01171,"Teatro Malibran N.º 11",,41.610124041336,-0.889603477106942,,,,,Europe/Madrid
17820,PA01173,"Viridiana",,41.6172064575142,-0.924179117790424,,,,,Europe/Madrid
17822,PA01175,"Ciudadano Kane / C.S. Valdespartera",,41.621359322464,-0.923928862266755,,,,,Europe/Madrid
17823,PA01176,"Cantando Bajo La Lluvia",,41.623161932681,-0.928209407643634,,,,,Europe/Madrid
17824,PA01177,"Un Américano En París N.º 47",,41.62323346207,-0.932081117589476,,,,,Europe/Madrid
17825,PA01178,"San Nicolo",,41.6086577875732,-0.884063743059588,,,,,Europe/Madrid
17826,PA01179,"Av. Isla De Murano / San Nicolo",,41.6096527109693,-0.884365608918405,,,,,Europe/Madrid
17828,PA01182,"P. De Los Olvidados / Atraco A Las Tres",,41.6227403142846,-0.918865240412283,,,,,Europe/Madrid
17830,PA01184,"Cantando Bajo La Lluvia / Tranvía",,41.6250085146277,-0.935742718166168,,,,,Europe/Madrid
17831,PA01185,"Martín Díez De Aux Fte. Centro Ocupacional",,41.6263366558989,-0.940939674771291,,,,,Europe/Madrid
